State,Year,Quarter,registered_users,app_opens,brand,count,percentage,insurance_count,insurance_amount
chandigarh,2021,2,448572,4733924,Huawei,5918,0.0131929768242333,378,310943.0
chandigarh,2021,2,448572,4733924,HMD Global,4599,0.0102525347101468,378,310943.0
chandigarh,2021,2,448572,4733924,Others,30726,0.0684973649715095,378,310943.0
chandigarh,2021,3,480463,6378807,Xiaomi,107815,0.2243981326345629,494,469634.0
chandigarh,2021,3,480463,6378807,Samsung,92724,0.1929888461754599,494,469634.0
chandigarh,2021,3,480463,6378807,Vivo,89865,0.1870383359384593,494,469634.0
chandigarh,2021,3,480463,6378807,Oppo,66039,0.1374486693044001,494,469634.0
chandigarh,2021,3,480463,6378807,Apple,37880,0.0788406183202452,494,469634.0
chandigarh,2021,3,480463,6378807,Realme,22934,0.0477331240907208,494,469634.0
chandigarh,2021,3,480463,6378807,OnePlus,13193,0.0274589302402058,494,469634.0
chandigarh,2021,3,480463,6378807,Motorola,8166,0.0169961058395755,494,469634.0
chandigarh,2021,3,480463,6378807,Huawei,5900,0.0122798217552652,494,469634.0
chandigarh,2021,3,480463,6378807,HMD Global,4496,0.0093576404426563,494,469634.0
chandigarh,2021,3,480463,6378807,Others,31451,0.0654597752584486,494,469634.0
chandigarh,2021,4,512092,11603954,Xiaomi,112958,0.2205814580192621,710,835813.0
chandigarh,2021,4,512092,11603954,Vivo,97127,0.1896670910695734,710,835813.0
chandigarh,2021,4,512092,11603954,Samsung,97097,0.1896085078462464,710,835813.0
chandigarh,2021,4,512092,11603954,Oppo,71275,0.1391839747545362,710,835813.0
chandigarh,2021,4,512092,11603954,Apple,41698,0.0814267748763894,710,835813.0
chandigarh,2021,4,512092,11603954,Realme,27098,0.0529162728572209,710,835813.0
chandigarh,2021,4,512092,11603954,OnePlus,14380,0.02808089171477,710,835813.0
chandigarh,2021,4,512092,11603954,Motorola,8240,0.016090858673832,710,835813.0
chandigarh,2021,4,512092,11603954,Huawei,5797,0.0113202315208985,710,835813.0
chandigarh,2021,4,512092,11603954,HMD Global,4511,0.0088089640142786,710,835813.0
chandigarh,2021,4,512092,11603954,Others,31911,0.062314974652992,710,835813.0
chandigarh,2022,1,541549,2321685,Xiaomi,118077,0.2180356717490015,792,1150932.0
chandigarh,2022,1,541549,2321685,Vivo,103673,0.191437893893258,792,1150932.0
chandigarh,2022,1,541549,2321685,Samsung,100254,0.1851245224347196,792,1150932.0
chandigarh,2022,1,541549,2321685,Oppo,76330,0.1409475412197234,792,1150932.0
chandigarh,2022,1,541549,2321685,Apple,45080,0.0832426982599912,792,1150932.0
chandigarh,2022,1,541549,2321685,Realme,30911,0.057078860823305,792,1150932.0
chandigarh,2022,1,541549,2321685,OnePlus,15554,0.0287213160766615,792,1150932.0
chandigarh,2022,1,541549,2321685,Motorola,8378,0.0154704375781323,792,1150932.0
chandigarh,2022,1,541549,2321685,Huawei,5812,0.0107321775130228,792,1150932.0
chandigarh,2022,1,541549,2321685,HMD Global,4529,0.008363047480468,792,1150932.0
chandigarh,2022,1,541549,2321685,Others,32951,0.0608458329717163,792,1150932.0
chhattisgarh,2020,2,3401658,68493384,Xiaomi,796390,0.2341181858964069,1346,279005.0
chhattisgarh,2020,2,3401658,68493384,Vivo,714180,0.209950559403679,1346,279005.0
chhattisgarh,2020,2,3401658,68493384,Samsung,579423,0.1703354658228428,1346,279005.0
chhattisgarh,2020,2,3401658,68493384,Oppo,377290,0.110913560387317,1346,279005.0
chhattisgarh,2020,2,3401658,68493384,Micromax,282770,0.0831271103679441,1346,279005.0
chhattisgarh,2020,2,3401658,68493384,Realme,227611,0.0669117824308028,1346,279005.0
chhattisgarh,2020,2,3401658,68493384,Apple,50835,0.0149441831012994,1346,279005.0
chhattisgarh,2020,2,3401658,68493384,OnePlus,45570,0.0133964084572875,1346,279005.0
